label,phase,epoch,loss,matrix,layer,head,shape,cond,eff_rank_50,spectral_entropy,norm_entropy,sv_max,sv_min,sv_mean
d512_ep16_sdpa,d512,16,5.1473,V,5,3,"(512, 128)",3.1265225410461426,26,4.123826026916504,0.9915705597535462,2.974621057510376,0.9514151811599731,1.9418585300445557
d512_ep16_sdpa,d512,16,5.1473,Wo,5,-1,"(512, 512)",1.8087864938977692e+32,73,5.376332759857178,0.9290527212679611,2.935171127319336,1.6227295436918584e-32,0.7213571071624756
d512_ep16_sdpa,d512,16,5.1473,FFN_up,5,-1,"(2048, 512)",inf,102,5.517815113067627,0.9514962843063826,2.556856155395508,1.401298464324817e-45,1.028751254081726
d512_ep16_sdpa,d512,16,5.1473,FFN_down,5,-1,"(512, 2048)",inf,97,5.502354621887207,0.9503268519089869,2.5899980068206787,1.401298464324817e-45,0.889797568321228
d512_ep16_sdpa,d512,16,5.1473,Q,6,0,"(512, 128)",2.9564034938812256,26,4.124997138977051,0.9918521526805589,2.9838666915893555,1.0092893838882446,1.9491608142852783
d512_ep16_sdpa,d512,16,5.1473,K,6,0,"(512, 128)",2.7647995948791504,26,4.126021385192871,0.9920984318365945,2.968193769454956,1.0735656023025513,1.9683125019073486
d512_ep16_sdpa,d512,16,5.1473,V,6,0,"(512, 128)",15.681417465209961,33,4.588878631591797,0.9457646350055454,2.9255781173706055,0.1865633726119995,1.1984949111938477
d512_ep16_sdpa,d512,16,5.1473,Q,6,1,"(512, 128)",2.7798099517822266,26,4.12327766418457,0.9914387063878848,3.0183568000793457,1.085814118385315,1.9418507814407349
d512_ep16_sdpa,d512,16,5.1473,K,6,1,"(512, 128)",2.818068504333496,26,4.123710632324219,0.9915428132192071,2.958635091781616,1.0498805046081543,1.931472897529602
d512_ep16_sdpa,d512,16,5.1473,V,6,1,"(512, 128)",24.962017059326172,30,4.519494533538818,0.9314646215516047,3.0141642093658447,0.12075002491474152,1.1335909366607666
d512_ep16_sdpa,d512,16,5.1473,Q,6,2,"(512, 128)",2.9026074409484863,26,4.1251749992370605,0.9918949190330735,2.920834541320801,1.0062795877456665,1.9399150609970093
d512_ep16_sdpa,d512,16,5.1473,K,6,2,"(512, 128)",2.8287713527679443,26,4.125690460205078,0.9920188611967953,2.9411845207214355,1.0397392511367798,1.9473073482513428
d512_ep16_sdpa,d512,16,5.1473,V,6,2,"(512, 128)",13.30711555480957,30,4.3960418701171875,0.9631258803468884,2.9327056407928467,0.22038628160953522,1.4688798189163208
d512_ep16_sdpa,d512,16,5.1473,Q,6,3,"(512, 128)",2.9287326335906982,26,4.123227119445801,0.9914265529472238,2.976562738418579,1.0163313150405884,1.9455366134643555
d512_ep16_sdpa,d512,16,5.1473,K,6,3,"(512, 128)",2.830836534500122,26,4.123944282531738,0.991598994218489,2.964372396469116,1.0471718311309814,1.9575049877166748
d512_ep16_sdpa,d512,16,5.1473,V,6,3,"(512, 128)",2.802025556564331,26,4.124056816101074,0.9916260528222247,2.9641237258911133,1.0578503608703613,1.9484879970550537
d512_ep16_sdpa,d512,16,5.1473,Wo,6,-1,"(512, 512)",1.1008045234397063e+32,76,5.392722129821777,0.931884872744739,2.5262696743011475,2.294930404611417e-32,0.7543745636940002
d512_ep16_sdpa,d512,16,5.1473,FFN_up,6,-1,"(2048, 512)",inf,98,5.505159378051758,0.9478347660286643,3.268191337585449,1.401298464324817e-45,1.0110598802566528
d512_ep16_sdpa,d512,16,5.1473,FFN_down,6,-1,"(512, 2048)",9.423012920893766e+31,94,5.490096092224121,0.9487114995164316,3.6113851070404053,3.8325165414845156e-32,0.881819486618042
d512_ep16_sdpa,d512,16,5.1473,Q,7,0,"(512, 128)",3.0100128650665283,25,4.123141765594482,0.9914060296842209,3.0139646530151367,1.0013128519058228,1.9388662576675415
d512_ep16_sdpa,d512,16,5.1473,K,7,0,"(512, 128)",2.9212136268615723,25,4.121698379516602,0.9910589686947797,3.020594835281372,1.0340205430984497,1.9465761184692383
d512_ep16_sdpa,d512,16,5.1473,V,7,0,"(512, 128)",15.807987213134766,34,4.609031677246094,0.9499181634375831,3.0090975761413574,0.19035299122333527,1.2175281047821045
d512_ep16_sdpa,d512,16,5.1473,Q,7,1,"(512, 128)",2.842216968536377,26,4.125063419342041,0.9918680897395389,2.9522547721862793,1.0387154817581177,1.974607229232788
d512_ep16_sdpa,d512,16,5.1473,K,7,1,"(512, 128)",2.835982084274292,26,4.124744415283203,0.9917913854772541,3.054144859313965,1.0769267082214355,1.9657065868377686
d512_ep16_sdpa,d512,16,5.1473,V,7,1,"(512, 128)",24.891986846923828,32,4.557384490966797,0.9392737149345816,3.150559186935425,0.1265692114830017,1.1925989389419556
d512_ep16_sdpa,d512,16,5.1473,Q,7,2,"(512, 128)",2.9707090854644775,25,4.121169090270996,0.9909317015331413,3.0443193912506104,1.0247787237167358,1.9651734828948975
d512_ep16_sdpa,d512,16,5.1473,K,7,2,"(512, 128)",2.7506799697875977,26,4.123740196228027,0.9915499218354428,2.9679298400878906,1.0789804458618164,1.9524965286254883
d512_ep16_sdpa,d512,16,5.1473,V,7,2,"(512, 128)",13.639580726623535,30,4.39211368560791,0.9622652570235801,2.8771777153015137,0.21094326674938202,1.4492746591567993
d512_ep16_sdpa,d512,16,5.1473,Q,7,3,"(512, 128)",2.7118988037109375,26,4.1257781982421875,0.9920399577353012,2.9310216903686523,1.0808005332946777,1.9401880502700806
d512_ep16_sdpa,d512,16,5.1473,K,7,3,"(512, 128)",2.7358059883117676,26,4.123656749725342,0.991529857192842,2.940401315689087,1.074784278869629,1.9215905666351318
d512_ep16_sdpa,d512,16,5.1473,V,7,3,"(512, 128)",2.827916145324707,26,4.125690937042236,0.9920189758518959,3.0140180587768555,1.065808892250061,1.9543546438217163
d512_ep16_sdpa,d512,16,5.1473,Wo,7,-1,"(512, 512)",inf,80,5.4220781326293945,0.9292637545530756,2.258446216583252,1.401298464324817e-45,0.7593875527381897
d512_ep16_sdpa,d512,16,5.1473,FFN_up,7,-1,"(2048, 512)",inf,94,5.488975524902344,0.947516421670101,4.075468063354492,1.401298464324817e-45,1.0507423877716064
d512_ep16_sdpa,d512,16,5.1473,FFN_down,7,-1,"(512, 2048)",1.623897827892924e+32,88,5.471269607543945,0.9454582044535548,3.3154585361480713,2.0416670610540843e-32,0.8795626759529114
d512_ep16_sdpa,d512,16,5.1473,upscale,-1,-1,"(512, 256)",8503.224609375,77,5.253293991088867,0.9473626486594624,4.88117790222168,0.0005740384222008288,1.093203067779541
d512_ep16_sdpa,d512,16,5.1473,downscale,-1,-1,"(256, 512)",7.684335708618164,89,5.467822551727295,0.9860500599797258,2.3284621238708496,0.3030140995979309,1.078418254852295
d512_ep18_sdpa,d512,18,4.9953,Q,0,0,"(512, 128)",2.995182514190674,25,4.121529579162598,0.991018380789176,3.1944642066955566,1.0665340423583984,1.9437425136566162
d512_ep18_sdpa,d512,18,4.9953,K,0,0,"(512, 128)",3.136601209640503,25,4.121481895446777,0.9910069152791185,3.092324733734131,0.9858839511871338,1.9337669610977173
d512_ep18_sdpa,d512,18,4.9953,V,0,0,"(512, 128)",28.922780990600586,29,4.480688095092773,0.9234666420800801,3.1232497692108154,0.10798580199480057,1.1280057430267334
d512_ep18_sdpa,d512,18,4.9953,Q,0,1,"(512, 128)",3.1083834171295166,25,4.122293472290039,0.9912020582602976,3.1001088619232178,0.9973379969596863,1.9498142004013062
d512_ep18_sdpa,d512,18,4.9953,K,0,1,"(512, 128)",2.921701192855835,26,4.124938011169434,0.9918379354480876,3.115847110748291,1.0664496421813965,1.9396512508392334
d512_ep18_sdpa,d512,18,4.9953,V,0,1,"(512, 128)",29.27619171142578,29,4.475722312927246,0.9224431978937456,3.133366346359253,0.1070277988910675,1.1309630870819092
d512_ep18_sdpa,d512,18,4.9953,Q,0,2,"(512, 128)",3.0262513160705566,25,4.122413158416748,0.9912308366905419,2.9590084552764893,0.9777801632881165,1.9332399368286133
d512_ep18_sdpa,d512,18,4.9953,K,0,2,"(512, 128)",2.8238704204559326,26,4.124955177307129,0.9918420630317084,3.0153815746307373,1.0678186416625977,1.9472121000289917
d512_ep18_sdpa,d512,18,4.9953,V,0,2,"(512, 128)",12.357382774353027,28,4.361538410186768,0.9555665403309541,2.9135336875915527,0.23577271401882172,1.4224061965942383
d512_ep18_sdpa,d512,18,4.9953,Q,0,3,"(512, 128)",2.8140645027160645,26,4.124951362609863,0.9918411457909038,3.033966064453125,1.0781437158584595,1.9402475357055664
d512_ep18_sdpa,d512,18,4.9953,K,0,3,"(512, 128)",2.748579740524292,25,4.123498439788818,0.9914917916994511,2.936957597732544,1.068536400794983,1.931854248046875
d512_ep18_sdpa,d512,18,4.9953,V,0,3,"(512, 128)",2.902226209640503,25,4.122100830078125,0.9911557375996651,2.950589656829834,1.0166642665863037,1.9381436109542847
d512_ep18_sdpa,d512,18,4.9953,Wo,0,-1,"(512, 512)",5.531521520889945e+32,58,5.2080535888671875,0.8999733787636627,2.7103514671325684,4.899830000263834e-33,0.6354708075523376
d512_ep18_sdpa,d512,18,4.9953,FFN_up,0,-1,"(2048, 512)",inf,98,5.505136966705322,0.9498071281257277,3.00994873046875,1.401298464324817e-45,1.1258928775787354
d512_ep18_sdpa,d512,18,4.9953,FFN_down,0,-1,"(512, 2048)",1.3841760585589164e+32,95,5.488807678222656,0.9484888562040389,5.361908912658691,3.8737187939751876e-32,0.9863291382789612
d512_ep18_sdpa,d512,18,4.9953,Q,1,0,"(512, 128)",2.8992466926574707,26,4.123946189880371,0.9915994528388912,3.02026629447937,1.0417417287826538,1.9527292251586914
d512_ep18_sdpa,d512,18,4.9953,K,1,0,"(512, 128)",2.9531912803649902,26,4.122862815856934,0.9913389564503844,2.959351062774658,1.00208580493927,1.942406415939331
d512_ep18_sdpa,d512,18,4.9953,V,1,0,"(512, 128)",31.41697883605957,29,4.461993217468262,0.9196136410459502,2.9748001098632812,0.09468765556812286,1.0863455533981323
d512_ep18_sdpa,d512,18,4.9953,Q,1,1,"(512, 128)",2.8155629634857178,26,4.12612247467041,0.9921227387179165,2.876530170440674,1.021653652191162,1.9411534070968628
d512_ep18_sdpa,d512,18,4.9953,K,1,1,"(512, 128)",2.8543426990509033,26,4.123554229736328,0.9915052063462184,2.9475035667419434,1.0326383113861084,1.9493545293807983
d512_ep18_sdpa,d512,18,4.9953,V,1,1,"(512, 128)",31.065027236938477,29,4.455208778381348,0.9182153729565353,2.9656386375427246,0.0954655110836029,1.0887365341186523
d512_ep18_sdpa,d512,18,4.9953,Q,1,2,"(512, 128)",2.8335378170013428,26,4.123318672180176,0.9914485667265343,3.0312209129333496,1.0697654485702515,1.93434739112854
d512_ep18_sdpa,d512,18,4.9953,K,1,2,"(512, 128)",2.7941040992736816,26,4.124011039733887,0.9916150459325694,2.926093578338623,1.0472385883331299,1.9432518482208252
d512_ep18_sdpa,d512,18,4.9953,V,1,2,"(512, 128)",49.133602142333984,27,4.271310806274414,0.9357986347883804,2.875195264816284,0.058517903089523315,1.3674122095108032
d512_ep18_sdpa,d512,18,4.9953,Q,1,3,"(512, 128)",2.819044351577759,26,4.124511241912842,0.9917353191330729,2.9635653495788574,1.0512659549713135,1.9352108240127563
d512_ep18_sdpa,d512,18,4.9953,K,1,3,"(512, 128)",2.9909088611602783,25,4.121978759765625,0.9911263858939179,2.984489917755127,0.9978538751602173,1.934380292892456
d512_ep18_sdpa,d512,18,4.9953,V,1,3,"(512, 128)",2.871103286743164,26,4.124811172485352,0.9918074371913347,2.975555896759033,1.036380648612976,1.9551780223846436
d512_ep18_sdpa,d512,18,4.9953,Wo,1,-1,"(512, 512)",1.722870747177528e+32,71,5.356451988220215,0.9256172410223674,3.1901447772979736,1.851644872760609e-32,0.6926077604293823
d512_ep18_sdpa,d512,18,4.9953,FFN_up,1,-1,"(2048, 512)",inf,101,5.513430595397949,0.9473113461399,2.912997007369995,1.401298464324817e-45,1.101621389389038
d512_ep18_sdpa,d512,18,4.9953,FFN_down,1,-1,"(512, 2048)",inf,99,5.50464391708374,0.9497220617508253,5.127694606781006,1.401298464324817e-45,0.9837788343429565
d512_ep18_sdpa,d512,18,4.9953,Q,2,0,"(512, 128)",2.8098344802856445,26,4.1264119148254395,0.9921923343639656,2.866313934326172,1.0201005935668945,1.9283454418182373
d512_ep18_sdpa,d512,18,4.9953,K,2,0,"(512, 128)",2.6868464946746826,26,4.125269889831543,0.991917735398088,2.9297244548797607,1.090395212173462,1.9345489740371704
d512_ep18_sdpa,d512,18,4.9953,V,2,0,"(512, 128)",25.92517852783203,30,4.486227989196777,0.9246084103302081,3.040855884552002,0.11729353666305542,1.118456244468689
d512_ep18_sdpa,d512,18,4.9953,Q,2,1,"(512, 128)",2.951225757598877,26,4.124041557312012,0.9916223838590063,3.011239767074585,1.02033531665802,1.9423757791519165
d512_ep18_sdpa,d512,18,4.9953,K,2,1,"(512, 128)",2.863424301147461,26,4.123247146606445,0.991431368461448,2.980039358139038,1.0407257080078125,1.9475302696228027
d512_ep18_sdpa,d512,18,4.9953,V,2,1,"(512, 128)",30.12643051147461,30,4.485520839691162,0.924462667318077,3.0338072776794434,0.10070251673460007,1.1025257110595703
d512_ep18_sdpa,d512,18,4.9953,Q,2,2,"(512, 128)",2.9481451511383057,25,4.121330261230469,0.9909704549571356,2.978757858276367,1.0103837251663208,1.91452956199646
d512_ep18_sdpa,d512,18,4.9953,K,2,2,"(512, 128)",2.958024024963379,26,4.123531341552734,0.9914997029013908,2.9803755283355713,1.0075562000274658,1.9225564002990723
d512_ep18_sdpa,d512,18,4.9953,V,2,2,"(512, 128)",47.840641021728516,27,4.277891159057617,0.9372403198893339,2.9855434894561768,0.06240600720047951,1.3730217218399048
d512_ep18_sdpa,d512,18,4.9953,Q,2,3,"(512, 128)",2.8881661891937256,26,4.123647212982178,0.9915275640908305,2.986351490020752,1.0339957475662231,1.9346693754196167
d512_ep18_sdpa,d512,18,4.9953,K,2,3,"(512, 128)",2.8699142932891846,26,4.124739646911621,0.9917902389262484,2.900951862335205,1.0108147859573364,1.9351823329925537
d512_ep18_sdpa,d512,18,4.9953,V,2,3,"(512, 128)",2.8175556659698486,26,4.1241455078125,0.9916473786709317,2.964704751968384,1.0522258281707764,1.9397045373916626
d512_ep18_sdpa,d512,18,4.9953,Wo,2,-1,"(512, 512)",6.274194439811407e+31,72,5.368791580200195,0.9277495739750327,3.0628628730773926,4.881683159286221e-32,0.7103400230407715
d512_ep18_sdpa,d512,18,4.9953,FFN_up,2,-1,"(2048, 512)",inf,103,5.519998550415039,0.9460458614967775,2.7369000911712646,1.401298464324817e-45,1.090821623802185
d512_ep18_sdpa,d512,18,4.9953,FFN_down,2,-1,"(512, 2048)",9.875824307325999e+31,101,5.511277198791504,0.9523716830606542,4.682802200317383,4.741682369850462e-32,0.9908250570297241
d512_ep18_sdpa,d512,18,4.9953,Q,3,0,"(512, 128)",3.0210447311401367,26,4.123795032501221,0.9915631071720089,2.9888064861297607,0.9893287420272827,1.945108413696289
d512_ep18_sdpa,d512,18,4.9953,K,3,0,"(512, 128)",2.8152668476104736,26,4.1246490478515625,0.9917684544571391,2.9468891620635986,1.0467530488967896,1.947791337966919
d512_ep18_sdpa,d512,18,4.9953,V,3,0,"(512, 128)",26.93332862854004,29,4.488443851470947,0.9250650979750993,2.8846938610076904,0.10710498690605164,1.1043593883514404
d512_ep18_sdpa,d512,18,4.9953,Q,3,1,"(512, 128)",2.7524712085723877,26,4.124002456665039,0.9916129821407591,2.8697750568389893,1.042617678642273,1.9397748708724976
d512_ep18_sdpa,d512,18,4.9953,K,3,1,"(512, 128)",2.97485613822937,26,4.1247076988220215,0.9917825570345098,3.0026304721832275,1.0093363523483276,1.9386990070343018
d512_ep18_sdpa,d512,18,4.9953,V,3,1,"(512, 128)",27.115909576416016,30,4.483506202697754,0.9240474520609939,3.013876438140869,0.11114790290594101,1.1135830879211426
d512_ep18_sdpa,d512,18,4.9953,Q,3,2,"(512, 128)",2.820948362350464,26,4.125147819519043,0.9918883836923408,2.881038188934326,1.02130126953125,1.915540099143982
d512_ep18_sdpa,d512,18,4.9953,K,3,2,"(512, 128)",3.01652193069458,25,4.122394561767578,0.9912263651416195,2.9945311546325684,0.9927098751068115,1.9294649362564087
d512_ep18_sdpa,d512,18,4.9953,V,3,2,"(512, 128)",43.57839584350586,27,4.274238586425781,0.9364400801883699,2.936112403869629,0.06737541407346725,1.3754396438598633
d512_ep18_sdpa,d512,18,4.9953,Q,3,3,"(512, 128)",2.86065673828125,26,4.124743461608887,0.9917911561670529,2.8916029930114746,1.0108178853988647,1.9424800872802734
d512_ep18_sdpa,d512,18,4.9953,K,3,3,"(512, 128)",3.06227445602417,26,4.123766899108887,0.9915563425210749,3.0758657455444336,1.0044382810592651,1.9253027439117432
d512_ep18_sdpa,d512,18,4.9953,V,3,3,"(512, 128)",2.843217372894287,26,4.124028205871582,0.9916191735161901,2.9773056507110596,1.0471607446670532,1.9535551071166992
d512_ep18_sdpa,d512,18,4.9953,Wo,3,-1,"(512, 512)",inf,72,5.369903564453125,0.9221812193887395,3.0501790046691895,1.401298464324817e-45,0.6852089166641235
d512_ep18_sdpa,d512,18,4.9953,FFN_up,3,-1,"(2048, 512)",9.03431715708996e+31,103,5.519763946533203,0.9533336644141062,2.596226453781128,2.873738386294939e-32,1.1149142980575562
d512_ep18_sdpa,d512,18,4.9953,FFN_down,3,-1,"(512, 2048)",inf,101,5.507233142852783,0.9501687836228945,5.105000019073486,1.401298464324817e-45,0.9253343343734741
d512_ep18_sdpa,d512,18,4.9953,Q,4,0,"(512, 128)",2.8791019916534424,26,4.123058319091797,0.9913859650416202,3.0276381969451904,1.051591157913208,1.9470453262329102
d512_ep18_sdpa,d512,18,4.9953,K,4,0,"(512, 128)",2.8020761013031006,26,4.124905586242676,0.9918301389012485,2.9907939434051514,1.0673493146896362,1.9443848133087158
d512_ep18_sdpa,d512,18,4.9953,V,4,0,"(512, 128)",31.085691452026367,29,4.474942684173584,0.9222825169599396,2.951134204864502,0.09493545442819595,1.1015315055847168
d512_ep18_sdpa,d512,18,4.9953,Q,4,1,"(512, 128)",2.8030600547790527,26,4.1247076988220215,0.9917825570345098,2.944082498550415,1.0503101348876953,1.9431483745574951
d512_ep18_sdpa,d512,18,4.9953,K,4,1,"(512, 128)",2.8132998943328857,26,4.124197959899902,0.991659990731995,2.987457752227783,1.0619051456451416,1.9425148963928223
d512_ep18_sdpa,d512,18,4.9953,V,4,1,"(512, 128)",29.199111938476562,29,4.472798824310303,0.9218406689609229,2.957613229751587,0.10129120200872421,1.0984537601470947
d512_ep18_sdpa,d512,18,4.9953,Q,4,2,"(512, 128)",2.7449848651885986,26,4.125670909881592,0.9920141603376718,2.86505389213562,1.043741226196289,1.9258053302764893
d512_ep18_sdpa,d512,18,4.9953,K,4,2,"(512, 128)",2.7626888751983643,26,4.12388801574707,0.991585464916621,2.9025542736053467,1.050626516342163,1.9284985065460205
d512_ep18_sdpa,d512,18,4.9953,V,4,2,"(512, 128)",50.10026168823242,27,4.270489692687988,0.9356187375605658,2.9133124351501465,0.05814964324235916,1.3618707656860352
d512_ep18_sdpa,d512,18,4.9953,Q,4,3,"(512, 128)",2.8024399280548096,25,4.122978210449219,0.9913667029847235,2.985276222229004,1.065241813659668,1.944576382637024
d512_ep18_sdpa,d512,18,4.9953,K,4,3,"(512, 128)",2.8528308868408203,26,4.123510360717773,0.9914946580769655,2.940861940383911,1.0308574438095093,1.9153401851654053
d512_ep18_sdpa,d512,18,4.9953,V,4,3,"(512, 128)",2.7851345539093018,26,4.124804973602295,0.9918059466750272,2.9469518661499023,1.0581003427505493,1.9417022466659546
d512_ep18_sdpa,d512,18,4.9953,Wo,4,-1,"(512, 512)",1.2524716177793448e+32,73,5.372202396392822,0.9283389772368927,3.0329651832580566,2.4215838965039706e-32,0.7118154168128967
d512_ep18_sdpa,d512,18,4.9953,FFN_up,4,-1,"(2048, 512)",inf,105,5.525740623474121,0.9489433404192263,2.367520332336426,1.401298464324817e-45,1.0593500137329102
d512_ep18_sdpa,d512,18,4.9953,FFN_down,4,-1,"(512, 2048)",inf,98,5.500117301940918,0.949439734438165,4.486255168914795,1.401298464324817e-45,0.9264450073242188
d512_ep18_sdpa,d512,18,4.9953,Q,5,0,"(512, 128)",3.124269485473633,26,4.12335205078125,0.9914565925835745,3.29667592048645,1.055182933807373,1.9461990594863892
d512_ep18_sdpa,d512,18,4.9953,K,5,0,"(512, 128)",3.3222813606262207,25,4.122446060180664,0.9912387478924817,3.4643726348876953,1.042769193649292,1.9758212566375732
d512_ep18_sdpa,d512,18,4.9953,V,5,0,"(512, 128)",27.68602180480957,31,4.520037651062012,0.9315765576883662,3.0233066082000732,0.10919974744319916,1.1382097005844116
d512_ep18_sdpa,d512,18,4.9953,Q,5,1,"(512, 128)",3.413654088973999,25,4.120981216430664,0.9908865274235146,3.5191762447357178,1.0309118032455444,1.9544463157653809
d512_ep18_sdpa,d512,18,4.9953,K,5,1,"(512, 128)",3.8293254375457764,25,4.115741729736328,0.9896266971783942,3.884634256362915,1.0144435167312622,1.9495265483856201
d512_ep18_sdpa,d512,18,4.9953,V,5,1,"(512, 128)",31.123674392700195,30,4.474656105041504,0.9222234532038432,2.960528612136841,0.09512143582105637,1.1001547574996948
d512_ep18_sdpa,d512,18,4.9953,Q,5,2,"(512, 128)",2.8999791145324707,26,4.1225175857543945,0.991255946157568,2.9588968753814697,1.0203166007995605,1.9598156213760376
d512_ep18_sdpa,d512,18,4.9953,K,5,2,"(512, 128)",2.7834267616271973,25,4.123388290405273,0.9914653063712182,2.9386656284332275,1.0557725429534912,1.9281089305877686
